Date,Close,High,Low,Open,Volume
2010-01-04,6.431896686553955,6.44662317438684,6.382908442941151,6.414465259906861,493729600
2010-01-05,6.44301700592041,6.479382603086922,6.409055397550002,6.449629078593121,601904800
2010-01-06,6.3405303955078125,6.468561319289456,6.333918324807697,6.443015083760133,552160000
2010-01-07,6.3288116455078125,6.371489175686539,6.282828880919672,6.363975455361627,477131200
2010-01-08,6.37088680267334,6.371488301483577,6.283129370186581,6.320395812817892,447610800
2010-01-11,6.3146867752075195,6.40154297071308,6.26479647699497,6.395531994719579,462229600
2010-01-12,6.242855072021484,6.304466760171064,6.203784940266471,6.2870345322721555,594459600
2010-01-13,6.330913066864014,6.339328430410686,6.134058886077559,6.24736333765982,605892000
2010-01-14,6.29425048828125,6.32520661845387,6.28192838674208,6.31468781000826,432894000
2010-01-15,6.189059734344482,6.359467290977269,6.1872564415610585,6.33933052156237,594067600
2010-01-19,6.462852478027344,6.467360709434598,6.228430463850629,6.26118907494324,730007600
2010-01-20,6.36337423324585,6.478180660190747,6.296353057285399,6.458945939014963,612152800
2010-01-21,6.25337553024292,6.410859898917974,6.2275291347276225,6.373893598532157,608154400
2010-01-22,5.943216323852539,6.2362445740977535,5.925484747683451,6.214605863638267,881767600
2010-01-25,6.103104591369629,6.15209243870075,6.016548546840464,6.086274260524146,1065699600
2010-01-26,6.189360618591309,6.422881830233254,6.088378624847085,6.189661167404835,1867110000
2010-01-27,6.2476654052734375,6.328811171099147,5.996712381700912,6.21670928112205,1722568400
2010-01-28,5.989499568939209,6.176136353810272,5.971767992962594,6.15900587541027,1173502400
2010-01-29,5.772207736968994,6.07695737228532,5.717809612672554,6.043296712129151,1245952400
2010-02-01,5.852452278137207,5.890621170065594,5.749366455813066,5.781524372235652,749876400
2010-02-02,5.886413097381592,5.90023834012935,5.811879012379328,5.887916242425218,698342400
2010-02-03,5.98769474029541,6.016847564016379,5.843134020335327,5.865674772409622,615328000
2010-02-04,5.771906852722168,5.961848838453971,5.757480513410889,5.912559648340441,757652000
2010-02-05,5.874390125274658,5.8906197552422475,5.735840383276953,5.789337249896124,850306800
2010-02-08,5.834118843078613,5.947122767994307,5.830512257998319,5.881304195345732,478270800
2010-02-09,5.896331310272217,5.935701994121879,5.853053091266943,5.903243530501275,632886800
2010-02-10,5.864171981811523,5.908652789447505,5.838325595387867,5.8873134298559675,370361600
2010-02-11,5.9708638191223145,6.003322675434187,5.832314087184033,5.856958677782569,550345600
2010-02-12,6.022258758544922,6.060127101910363,5.875594165514762,5.954035389971698,655468800
2010-02-16,6.113022327423096,6.1217378404670475,6.056520362588575,6.06914300963386,543737600
2010-02-17,6.087475299835205,6.140370267876735,6.036682968969654,6.136763683346639,436396800
2010-02-18,6.098897457122803,6.127749742073157,6.038488349156013,6.059826512470548,422825200
2010-02-19,6.061027526855469,6.107010680977252,6.044197198888892,6.066738354111991,415469600
2010-02-22,6.0234599113464355,6.085972846504262,5.986493619512739,6.081164467851108,390563600
2010-02-23,5.9224772453308105,6.050808735508546,5.881904373320494,6.010836559651006,575094800
2010-02-24,6.030673027038574,6.054115024844004,5.945919491152342,5.9576408913217085,460566400
2010-02-25,6.070946216583252,6.096792607847772,5.917369409021465,5.932095897244279,665126000
2010-02-26,6.149688243865967,6.166218025370562,6.070946470452576,6.082366922736945,507460800
2010-03-01,6.28102445602417,6.296351638232682,6.174632215326019,6.1836482756722,550093600
