Date,Close,High,Low,Open,Volume
2017-01-03,112.69750213623047,113.12174114950987,112.08470685607102,112.44295297411394,22307600
2017-01-04,113.31028747558594,113.51769575461483,112.81062599939023,112.820048417393,19749100
2017-01-05,113.95136260986328,114.02677791616698,113.22543364429269,113.22543364429269,20644300
2017-01-06,114.95069885253906,115.25238169072964,113.78167875363636,114.07393198019048,24074300
2017-01-09,115.32779693603516,115.53520522285895,114.96954364327198,115.04496614624168,18909200
2017-01-10,115.58232879638672,115.9311524476369,115.11094898303058,115.37492052768039,16176600
2017-01-11,115.89344787597656,115.89344787597656,115.03553311375573,115.62947631611955,20686000
2017-01-12,115.71434020996094,115.78976272305529,114.63959457276987,115.47865025105611,19622500
2017-01-13,116.11029052734375,116.30826920535264,115.77089645284681,115.77089645284681,16930800
2017-01-17,115.76146697998047,115.98772729902008,115.42207290507811,115.80860065040888,14538500
2017-01-18,115.99714660644531,116.11028035225866,115.63890053373085,115.93115371955882,12499700
2017-01-19,115.94058227539062,116.57222950022854,115.69546275803368,116.16684257227425,12710700
2017-01-20,116.19512939453125,116.7419317296912,115.88401697700726,116.44967134079648,22091000
2017-01-23,116.28939056396484,116.45908757287573,115.55403925624594,116.11969355505397,17434200
2017-01-24,117.07189178466797,117.2510184170119,116.31768119944789,116.51565985971399,17640900
2017-01-25,118.25033569335938,118.27861733023744,117.70353340476726,117.80723753511008,15036200
2017-01-26,118.3729248046875,118.6180443803446,118.16551648626127,118.41063606191835,16052200
2017-01-27,118.59917449951172,118.71230106149244,118.21263956558217,118.6274561400069,15053000
2017-01-30,117.67524719238281,118.20319024073856,117.02474079874119,118.20319024073856,25006700
2017-01-31,117.4395523071289,117.46783394170397,116.76076430659016,117.26042569790778,19091100
2017-02-01,118.25033569335938,118.48602559092306,117.71296301462156,118.26918772038313,22861900
2017-02-02,118.14663696289062,118.50488303419445,117.71296839467487,118.04293282780803,15101400
2017-02-03,118.48602294921875,118.60857910385286,118.15605853852328,118.26918508351332,16957200
2017-02-06,118.62747192382812,118.64632395577132,118.1749440376374,118.28807780735677,11630100
2017-02-07,119.06112670898438,119.30624625179796,118.75944388424683,118.87257044809472,17541100
2017-02-08,119.25908660888672,119.42878362062257,118.67457308119997,118.90084055863761,12569100
2017-02-09,119.69277954101562,119.95675112579671,119.31567419446282,119.38166709065808,17542700
2017-02-10,120.08873748779297,120.25843453491233,119.74934339355426,119.95675169477639,13915700
2017-02-13,120.76751708984375,120.91834770117525,120.40926381901879,120.45639748597422,19120200
2017-02-14,121.17290496826172,121.18232738667406,120.42812393059587,120.81465167339022,16333500
2017-02-15,121.88937377929688,121.94595143502723,121.02203673456002,121.08803680689432,17891400
2017-02-16,121.8516616821289,122.20991488458945,121.54054933031337,121.9647882153826,15098300
2017-02-17,122.37962341308594,122.38906021587987,121.65369448108899,121.67255370130673,15563700
2017-02-21,122.98299407958984,123.05841657821097,122.54933269423174,122.61531838966853,18479600
2017-02-22,123.03011322021484,123.11495812167145,122.66243759520134,122.86984583345185,12110900
2017-02-23,122.56816864013672,123.21867505636413,122.07794401271084,123.21867505636413,17489000
2017-02-24,122.8038558959961,122.8038558959961,121.97423725991611,122.01194131299593,18624500
2017-02-27,122.95469665527344,122.96411907187736,122.37019034771475,122.57759859595213,12008700
2017-02-28,122.5776138305664,122.98299357545118,122.23821978084796,122.92643029805987,16598600
2017-03-01,123.91634368896484,124.14259682204786,123.12442895243,123.36011888963957,25813800
2017-03-02,123.29411315917969,123.90690121372896,123.1432681537803,123.88805637708265,19951400
2017-03-03,123.52039337158203,123.55809743412406,122.87930922538362,123.20928091046159,13722700
2017-03-06,123.2469711303711,123.45437941448942,122.75674644551992,123.11498534823865,12026200
2017-03-07,123.03955841064453,123.57693832340695,122.82272771610903,123.0018543536965,15500900
2017-03-08,123.25643157958984,123.64295219653228,122.99245996468441,123.11500896672143,15776000
2017-03-09,123.35064697265625,123.52035115953285,122.69071821339845,123.22809802224496,20855300
2017-03-10,123.86919403076172,124.06717989352614,123.33182849246592,123.91633489193146,21922600
2017-03-13,124.07656860351562,124.10485023545992,123.75603385123547,123.82201953064975,10731600
2017-03-14,123.77490234375,123.84090242114843,123.27524090339325,123.79376156377383,14019700
2017-03-15,124.5385513305664,124.8308045105778,123.6334957674429,124.02945308088125,22709100
2017-03-16,124.45368194580078,124.77423112292287,124.17086559152979,124.77423112292287,18457300
2017-03-17,124.41024017333984,124.74088368646663,124.34410282154032,124.60862339815786,21234500
2017-03-20,124.52361297607422,124.80703202319259,124.19296943384575,124.37245422890555,10105200
2017-03-21,122.63416290283203,125.10932594149374,122.55858353478176,124.99596409706358,35841900
2017-03-22,123.46553039550781,123.58834867931378,122.51135341878427,122.67196859697277,29177900
2017-03-23,123.15377807617188,123.64503682478706,122.94593839080746,123.3049368319446,20311700
2017-03-24,123.40886688232422,124.03237157469793,122.93650654293269,123.55056921802426,22967600
2017-03-27,123.60722351074219,123.82451959903895,122.24682372006005,122.53024274566724,18472400
2017-03-28,124.36304473876953,124.73148527179762,123.33330253303653,123.60726522055165,23721900
2017-03-29,124.9393081665039,124.98654708289585,124.31578906683431,124.44804938355574,13710000
2017-03-30,125.14710998535156,125.27937026203885,124.77866961348778,124.89203144628001,16092400
2017-03-31,125.0621337890625,125.40223382558831,124.82595360856664,124.96765595074646,19841400
2017-04-03,124.98649597167969,125.46829812514821,124.28739777472661,125.16599513138978,23700300
2017-04-04,125.18489837646484,125.20379682125338,124.58027788083871,124.62751678516521,13400000
2017-04-05,124.67476654052734,126.10128931749095,124.43858641362861,125.36440847479018,32011200
2017-04-06,124.74089050292969,125.07154844941554,124.41968898738352,124.79758584269466,18832200
