Date,Close,High,Low,Open,Volume
2021-01-04,125.97444915771484,130.06294530983888,123.39479941625174,129.97533817923727,143301900
2021-01-05,127.53199768066406,128.24262865019975,125.02048862539876,125.46828327943898,97664900
2021-01-06,123.23906707763672,127.57093452826126,123.02490637051052,124.32933639261915,155088000
2021-01-07,127.44437408447266,128.1355317571745,124.46561240551398,124.95233855838184,109578200
2021-01-08,128.5443878173828,129.10899197173987,126.77269738263776,128.91428961570313,105158200
2021-01-11,125.55585479736328,126.71426523844696,125.08860192198284,125.76028628554909,100384500
2021-01-12,125.38066864013672,126.24704065814508,123.4921686595174,125.08862995743296,91951100
2021-01-13,127.41513061523438,127.96026135406208,125.07885177634468,125.3416731194732,88636800
2021-01-14,125.48772430419922,127.5222357990049,125.34169756472754,127.32754833341085,90221800
2021-01-15,123.76471710205078,126.7629517813355,123.62843438270612,125.3611781802463,111598500
2021-01-19,124.4364242553711,125.29306713557054,123.57005219833488,124.38774866377702,90757300
2021-01-20,128.52490234375,128.97269692470792,125.13729259464834,125.24437293876636,104319500
2021-01-21,133.23641967773438,135.96208925479198,130.0434971272025,130.2479286583061,120150900
2021-01-22,135.3780059814453,136.13729751698824,131.435521560002,132.66206599733243,114459400
2021-01-25,139.12576293945312,141.23815207113262,132.91513420833974,139.2717896567964,157611700
2021-01-26,139.3594207763672,140.46915569228537,137.6169330170498,139.787742121757,98390600
2021-01-27,138.2886199951172,140.46915831522645,136.68242977361535,139.62224478331817,140843800
2021-01-28,133.45059204101562,138.22051793091006,133.07094618183902,135.8160892048896,142621100
2021-01-29,128.45675659179688,133.10985683778753,126.7532152717128,132.22401178645546,177523800
2021-02-01,130.57887268066406,131.78595871131816,127.4540846986948,130.19922693086417,106239800
2021-02-02,131.40634155273438,132.6912909648265,131.03642489675576,132.12668680443446,83305400
2021-02-03,130.3842010498047,132.16562050861145,130.0629600142458,132.15587647941985,89880900
2021-02-04,133.74258422851562,133.75231340224198,131.01691536139694,132.68152499802775,84183100
2021-02-05,133.32826232910156,133.97170445351236,132.45085206919504,133.90346870595903,75693800
2021-02-08,133.4745330810547,133.5232814106689,131.53446261926186,132.61661008272995,71297200
2021-02-09,132.59710693359375,134.42019329345555,132.44113310608114,133.19180084894626,76774200
2021-02-10,131.99269104003906,133.55254857926334,131.02752751410483,133.0553363647348,73046600
2021-02-11,131.73916625976562,132.9675435248031,130.41329236021338,132.4898338171174,64280000
2021-02-12,131.97315979003906,132.12914848493614,130.33532312132203,130.9787653308469,60145100
2021-02-16,129.8478240966797,132.59705322014213,129.45785249611714,132.09011245325405,80576300
2021-02-17,127.55681610107422,128.90219239259375,126.22119839919688,127.95653150303276,97918500
2021-02-18,126.4552001953125,126.73791669485072,124.21291100168492,125.95798807847142,96856700
2021-02-19,126.61117553710938,127.43010877587982,125.5680327149572,126.9719012661051,87668800
2021-02-22,122.83829498291016,126.46495059628728,122.4483306541044,124.79785290469384,103916400
2021-02-23,122.70177459716795,123.53044391763328,115.41921936454152,120.65447173544518,158273000
2021-02-24,122.20458221435548,122.40931177714582,119.16287735238498,121.80487424070276,111039900
2021-02-25,117.95399475097656,123.28673718148006,117.51528958023444,121.55140392768224,148199500
2021-02-26,118.21723175048828,121.71714451300848,118.15873226929354,119.51385248275434,164560400
2021-03-01,124.58335876464844,124.71984514122286,119.70882406427694,120.64473383419433,116307900
2021-03-02,121.9803695678711,125.4900333680428,121.87312920015346,125.18781457062964,102260900
2021-03-03,118.99715423583984,122.55556651851715,118.78267349099536,121.67814867049456,112966300
2021-03-04,117.11557006835938,120.49849839926787,115.64346591859298,118.69492201638305,178155000
2021-03-05,118.3731918334961,118.88014757741404,114.61980182519048,117.94423786319923,153766600
2021-03-08,113.44017791748048,117.96374575469044,113.29394038143424,117.89550256292888,154376600
2021-03-09,118.0514678955078,118.99712873808402,115.80918658429786,116.04316214765258,129525800
2021-03-10,116.96935272216795,119.10439413289248,116.4526457307637,118.63644290778188,111943300
2021-03-11,118.899658203125,120.11829196722468,118.21722627040926,119.4651060547753,103026500
2021-03-12,117.99298095703124,118.12946732804168,116.16990981369923,117.37879228748427,88105100
2021-03-15,120.8787078857422,120.8884590376453,117.39829045128926,118.36345366505869,92403800
2021-03-16,122.4190673828125,124.02766536377308,121.5903979495752,122.54580261068884,115227900
2021-03-17,121.62939453125,122.70179070070944,119.2701140328994,120.93721148152662,111932600
2021-03-18,117.50552368164062,120.08902837100626,117.30079413178964,119.79655333524822,121229700
2021-03-19,116.97908020019533,118.3829485565644,116.6768614326796,116.89134214689705,185549500
2021-03-22,120.29376983642578,120.76172845240195,117.24231371312756,117.310556903171,111912300
2021-03-23,119.465087890625,121.12242658262932,119.07512365781542,120.2352652049879,95467100
2021-03-24,117.07656860351562,119.81606211005295,117.05707373778829,119.73806777124454,88530500
2021-03-25,117.56404113769533,118.60719885311322,116.01394245162524,116.54039316706906,98844700
2021-03-26,118.16848754882812,118.43171662851978,115.93594941899356,117.33006685594874,94071200
2021-03-29,118.34394073486328,119.50408225482552,117.70050608807549,118.59741859593674,80819200
2021-03-30,116.89134216308594,117.37879562712054,115.87743806534004,117.09607172542653,85671900
2021-03-31,119.08488464355467,120.42050239594532,118.1099776999938,118.59743117177425,118323800
2021-04-01,119.91355895996094,121.06394949790784,119.41635431579364,120.5570011392304,75089100
2021-04-05,122.74079132080078,122.99426922039768,119.98180275866348,120.76173132452315,88651200
2021-04-06,123.04299926757812,123.93991183273825,122.4970537823414,123.32572316184697,80171300
2021-04-07,124.6905746459961,124.71006950827282,121.99982993696555,122.67251797371026,83466700
2021-04-08,127.08885192871094,127.11809794284298,125.2950269744252,125.71422976091594,88844600
2021-04-09,129.66261291503906,129.70160264420477,126.22119287511026,126.5429139253456,106686700
2021-04-12,127.94680786132812,129.5164088223705,127.35211395991703,129.19468770758402,91420000
2021-04-13,131.0567169189453,131.28095619861375,128.619449864356,129.11666186406666,91266500
2021-04-14,128.7169647216797,131.61243958256816,128.35625390681537,131.55394754511985,87222800
2021-04-15,131.125,131.6124535315985,130.2865793306145,130.4620703374586,89347100
2021-04-16,130.79356384277344,131.2907611986807,129.93564067878805,130.93005026650707,84922400
2021-04-19,131.45643615722656,132.07063223335706,129.99407588140957,130.1598082608944,94264200
2021-04-20,129.76988220214844,132.12915555406386,128.502500021129,131.6319582978669,94812300
2021-04-21,130.15008544921875,130.3938122009963,128.00529300875627,129.03869205614907,68847100
2021-04-22,128.6292266845703,130.78376273570044,128.11252718583415,129.7016154150474,84566500
2021-04-23,130.9495391845703,131.72945302562363,128.84373611155925,128.84373611155925,78657500
2021-04-26,131.33946228027344,131.67092706494682,130.2085666757299,131.44670263718533,66905100
2021-04-27,131.0177459716797,132.01215523774303,130.7447732125093,131.62218352757128,66015800
2021-04-28,130.2281036376953,131.6319723651053,129.7406500448948,130.9397817179312,107760100
2021-04-29,130.13059997558594,133.63052788949472,129.12644681845208,133.04557765920794,151101000
2021-04-30,128.16122436523438,130.20851923873713,127.78101139759144,128.47318673248034,109839500
2021-05-03,129.2141571044922,130.70577838338053,128.5219815192614,128.7267036427075,75135100
2021-05-04,124.64186096191406,128.19052935599137,123.52071640184118,127.89805427494618,137564700
2021-05-05,124.88558197021484,127.17660429874772,124.75883931076572,125.9579706529646,84000900
2021-05-06,126.48445129394533,126.49419500952705,123.9399357544084,124.6808672259151,78128300
2021-05-07,127.15824127197266,128.18362023078294,126.44533974102744,127.7832408311975,78973300
2021-05-10,123.87698364257812,126.50393237994196,123.83792023841514,126.37698935493168,88071200
2021-05-11,122.9590301513672,123.31058591748854,119.892615994426,120.60551014234991,126142800
2021-05-12,119.8926239013672,121.7187992057643,119.38481447185008,120.50786329646682,112172300
2021-05-13,122.0410614013672,123.1934058703671,121.34770266713772,121.66020248327752,105861300
2021-05-14,124.46292877197266,124.8926187981441,122.90042974578068,123.29105636497444,81918000
2021-05-17,123.3105926513672,123.95512773405063,122.23637496414496,123.84770522027009,74244600
2021-05-18,121.92388153076172,124.01372562566158,121.85552242300643,123.59380326356953,63342900
2021-05-19,121.76763153076172,121.99223682754791,119.9805196188087,120.2734914717984,92612000
2021-05-20,124.32621002197266,124.7266043537825,122.16800708745404,122.29496502221474,76857100
2021-05-21,122.49026489257812,125.00003083873888,122.27541989748084,124.8242492473486,79295400
2021-05-24,124.12114715576172,124.94146389287052,122.98833802904868,123.05669713625907,63092900
2021-05-25,123.9258270263672,125.31255193436976,123.35941878581563,124.8242630592938,72009500
2021-05-26,123.87698364257812,124.40432842290468,123.45706136105416,123.98440614138072,56575900
2021-05-27,122.3437957763672,124.64848475719648,122.148486181619,123.4766122875404,94625600
2021-05-28,121.68950653076172,122.85161879427052,121.63091513952054,122.62700604353964,71311100
2021-06-01,121.36721801757812,122.41213986756212,121.03519025710776,122.14847120192876,67637100
2021-06-02,122.1289520263672,122.30473364370846,121.14262887683677,121.36723416808287,59278900
2021-06-03,120.64456939697266,121.92386428281044,120.2441750720593,121.75785039468764,76229200
2021-06-04,122.9394989013672,123.20317504815016,120.94730975584967,121.16215477898147,75169300
2021-06-07,122.94927978515624,123.35943444565716,121.90435770211774,123.21294850959708,71057600
2021-06-08,123.7695770263672,125.44927381859075,123.25199989330952,123.63285881954378,74403800
2021-06-09,124.15044403076172,124.75591573650723,123.55474004059155,124.22857085419676,56877900
2021-06-10,123.15435791015624,125.18561069515118,122.98834399182276,124.04302634697638,71186400
2021-06-11,124.3652801513672,124.45317468407444,123.14457656242446,123.5644988950441,53522400
2021-06-14,127.42193603515624,127.4805274309543,124.09186008030994,124.82428233012304,96906500
2021-06-15,126.60162353515624,127.53913054805692,126.3574827913056,126.89459540801074,62746300
2021-06-16,127.09967803955078,127.82234007827095,125.44929896252636,127.31452310778732,91815000
2021-06-17,128.70118713378906,129.44338429633723,126.61134362559974,126.7578369661276,96721700
2021-06-18,127.40238189697266,128.4277608552948,127.1875369016072,127.64652258250932,108953300
2021-06-21,129.19923400878906,129.3066564900445,126.18165917329002,127.2461088231722,79663300
2021-06-22,130.8398895263672,130.93755177411464,128.53520055049577,129.0332571523742,74783600
2021-06-23,130.56646728515625,131.17194646480604,130.10748149302736,130.63483384623305,60214200
2021-06-24,130.2832794189453,131.4844477920528,129.8145184284701,131.29889842930257,68711000
2021-06-25,129.99029541015625,130.7520133222248,129.69732354370646,130.33209840454234,70783700
2021-06-28,131.6211395263672,132.08012525724726,130.22466180559726,130.28325319231956,62111300
2021-06-29,133.13482666015625,133.29108030597018,131.20123622200433,131.64068656233414,64556100
2021-06-30,133.75006103515625,134.1895113589195,132.68559615169934,132.9785680012639,63261400
2021-07-01,134.0527801513672,134.11137153536558,132.5781607819675,133.39848486144226,52485800
2021-07-02,136.67974853515625,136.7188044942125,134.52153799341264,134.66801646633246,78852600
2021-07-06,138.69146728515625,139.79497322979873,136.78717260963688,136.78717260963688,108181800
2021-07-07,141.18170166015625,141.4941940308165,139.31646299700128,140.17582819219206,104911600
2021-07-08,139.8828887939453,140.68366270138483,137.37311474377276,138.2617906456667,105575500
2021-07-09,141.7090606689453,142.2363981441266,139.3067090791504,139.40437134178396,99890800
2021-07-12,141.1133270263672,142.89067850548736,140.62504561797144,142.78325599959365,76299700
2021-07-13,142.2266082763672,144.00395975842287,140.26372237579417,140.6543415426895,100827100
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800
2021-07-15,145.00006103515625,146.48444087501676,143.64263914576114,145.74225840567044,106820300
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400
2021-07-19,139.11138916015625,140.69343127095988,138.34967125172668,140.38092397459488,121434600
2021-07-20,142.72462463378906,143.65237106764857,139.609402312616,140.09768363521007,96350000
2021-07-21,141.9922332763672,142.7051348899588,141.24029060622254,142.11919121599766,74993500
2021-07-22,143.3594207763672,144.72660272403846,142.39261824833602,142.51957617960753,77338200
2021-07-23,145.0781707763672,145.23442440451626,143.47660834075452,144.09184768836266,71447400
2021-07-26,145.49810791015625,146.31841714774572,144.2383334584889,144.7949814490319,72434100
2021-07-27,143.3301239013672,145.71293947720633,142.13871611344763,145.62503750180875,104818600
2021-07-28,141.5821075439453,143.52547338784896,139.19929130551824,141.41609361273288,118931200
2021-07-29,142.2266082763672,143.11528401739503,141.19145407304512,141.29887657911624,56699500
2021-07-30,142.44146728515625,142.90045304700064,140.7324821850195,140.99615834422465,70440600
2021-08-02,142.1094207763672,143.50589840764349,141.8457446518481,142.92972994024274,62880000
2021-08-03,143.90628051757812,144.57033600309364,141.7773660763225,142.3926053476169,64786600
2021-08-04,143.5059051513672,144.32621435379124,142.85160984220758,143.81841241009994,56368300
2021-08-05,143.61334228515625,144.37506017943633,142.74420187239215,143.53521546251628,46397700
2021-08-06,142.9287109375,143.8773972975789,142.42992307824375,143.13410295218878,54126800
2021-08-09,142.87982177734375,143.47641826359128,142.3223546901742,142.9874052395685,48908700
2021-08-10,142.40060424804688,144.46423988872257,142.10719343722454,143.22214257955443,69023100
2021-08-11,142.65484619140625,143.49594899053452,142.332095881143,142.84067348429932,48493500
2021-08-12,145.6183319091797,145.7748196952717,142.63534877709864,142.97766394373784,72282600
2021-08-13,145.8236846923828,146.15620995558572,145.01192130974562,145.69653653501413,59375000
2021-08-16,147.79930114746094,147.8677701385214,143.25148569982673,145.27599198977236,103296000
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000
2021-08-19,143.47640991210938,144.74784668525945,141.32475571635126,141.8431082977637,86960300
2021-08-20,144.93368530273438,145.23687099584217,143.55466496618592,144.2001657522503,60549600
2021-08-23,146.42025756835938,146.88970580098356,144.64024334594515,145.0510124149276,60131800
2021-08-24,146.33226013183594,147.54501786684636,145.87258667150505,146.16599748585364,48606400
2021-08-25,145.09994506835938,147.0168826886461,144.5522528692755,146.51807985316438,58991300
